"","cell.ID","cluster.ID"
"2711","X1772066099_H10","Cluster_1"
"2712","X1772063071_H02","Cluster_1"
"2713","X1772066080_C10","Cluster_1"
"2714","X1772066090_G04","Cluster_2"
"2715","X1772066095_C10","Cluster_1"
"2716","X1772063077_A11","Cluster_2"
"2717","X1772066098_B12","Cluster_1"
"2718","X1772066076_E12","Cluster_2"
"2719","X1772067060_G01","Cluster_1"
"2720","X1772066098_A01","Cluster_1"
"2721","X1772067082_A12","Cluster_1"
"2722","X1772066090_A06","Cluster_2"
"2723","X1772066101_G05","Cluster_1"
"2724","X1772066098_D07","Cluster_1"
"2725","X1772067076_H10","Cluster_1"
"2726","X1772071036_E06","Cluster_2"
"2727","X1772067060_D10","Cluster_1"
"2728","X1772066080_A11","Cluster_1"
"2729","X1772066070_E03","Cluster_1"
"2730","X1772066090_C12","Cluster_1"
"2731","X1772066090_F08","Cluster_1"
"2732","X1772071036_F04","Cluster_1"
"2733","X1772062128_F01","Cluster_1"
"2734","X1772066070_A06","Cluster_1"
"2735","X1772062118_A08","Cluster_1"
"2736","X1772062114_B04","Cluster_2"
"2737","X1772062128_C08","Cluster_2"
"2738","X1772066110_D07","Cluster_1"
"2739","X1772062109_A08","Cluster_1"
"2740","X1772067057_E02","Cluster_1"
"2741","X1772062115_F11","Cluster_1"
"2742","X1772060240_F07","Cluster_1"
"2743","X1772062113_F04","Cluster_1"
"2744","X1772062118_A10","Cluster_2"
"2745","X1772062114_D04","Cluster_1"
"2746","X1772063077_G09","Cluster_1"
"2747","X1772063077_F11","Cluster_1"
"2748","X1772060240_B02","Cluster_1"
"2749","X1772058148_C01","Cluster_1"
"2750","X1772067093_A09","Cluster_1"
"2751","X1772060224_G08","Cluster_1"
"2752","X1772060240_D05","Cluster_1"
"2753","X1772060240_B05","Cluster_1"
"2754","X1772071044_C01","Cluster_1"
"2755","X1772060224_D09","Cluster_1"
"2756","X1772062109_E04","Cluster_2"
"2757","X1772063061_C12","Cluster_1"
"2758","X1772063063_F04","Cluster_1"
"2759","X1772071045_C02","Cluster_1"
"2760","X1772063074_D02","Cluster_1"
"2761","X1772062109_E11","Cluster_1"
"2762","X1772060240_H12","Cluster_1"
"2763","X1772066077_D11","Cluster_1"
"2764","X1772062118_G03","Cluster_1"
"2765","X1772071041_B08","Cluster_1"
"2766","X1772067096_A10","Cluster_1"
"2767","X1772062114_F06","Cluster_1"
"2768","X1772067054_G12","Cluster_1"
"2769","X1772063062_C11","Cluster_1"
"2770","X1772062113_E12","Cluster_2"
"2771","X1772067063_G08","Cluster_1"
"2772","X1772058148_G05","Cluster_1"
"2773","X1772063064_E06","Cluster_1"
"2774","X1772058148_C05","Cluster_1"
"2775","X1772062128_C04","Cluster_1"
"2776","X1772063063_E01","Cluster_1"
"2777","X1772060224_E12","Cluster_1"
"2778","X1772058148_E08","Cluster_1"
"2779","X1772058177_C04","Cluster_1"
"2780","X1772063077_B01","Cluster_2"
"2781","X1772063077_E12","Cluster_1"
"2782","X1772058148_C09","Cluster_1"
"2783","X1772063074_C07","Cluster_1"
"2784","X1772063063_F12","Cluster_1"
"2785","X1772067073_H07","Cluster_1"
"2786","X1772067066_C06","Cluster_1"
"2787","X1772067073_E04","Cluster_1"
"2788","X1772067064_C11","Cluster_1"
"2789","X1772063063_G08","Cluster_1"
"2790","X1772067063_E07","Cluster_1"
"2791","X1772066090_F02","Cluster_1"
"2792","X1772062116_B01","Cluster_1"
"2793","X1772067063_A06","Cluster_1"
"2794","X1772066076_E11","Cluster_1"
"2795","X1772071040_B09","Cluster_1"
"2796","X1772071044_H11","Cluster_1"
"2797","X1772066102_D01","Cluster_1"
"2798","X1772071045_H02","Cluster_1"
"2799","X1772067070_B12","Cluster_1"
"2800","X1772058148_G03","Cluster_1"
"2801","X1772058148_E06","Cluster_1"
"2802","X1772062128_G01","Cluster_1"
"2803","X1772058148_F08","Cluster_1"
"2804","X1772062111_A04","Cluster_1"
"2805","X1772062118_C05","Cluster_1"
"2806","X1772063061_D08","Cluster_1"
"2807","X1772063062_E03","Cluster_1"
"2808","X1772067074_F02","Cluster_1"
"2809","X1772060226_C10","Cluster_1"
"2810","X1772063078_D03","Cluster_1"
"2811","X1772067083_H04","Cluster_1"
"2812","X1772060225_C06","Cluster_1"
"2813","X1772066101_B02","Cluster_1"
"2814","X1772062109_G12","Cluster_1"
"2815","X1772067094_B04","Cluster_1"
"2816","X1772066080_C03","Cluster_1"
"2817","X1772063078_G04","Cluster_1"
"2818","X1772062128_E07","Cluster_1"
"2819","X1772063070_B07","Cluster_1"
"2820","X1772063078_G06","Cluster_1"
"2821","X1772067059_C05","Cluster_1"
"2822","X1772066100_B04","Cluster_1"
"2823","X1772060226_H05","Cluster_1"
"2824","X1772058148_B11","Cluster_1"
"2825","X1772066110_H07","Cluster_1"
"2826","X1772067058_B03","Cluster_1"
"2827","X1772062128_E08","Cluster_1"
"2828","X1772062113_C04","Cluster_1"
"2829","X1772058177_G08","Cluster_1"
"2830","X1772060240_H06","Cluster_1"
"2831","X1772063078_G03","Cluster_1"
"2832","X1772071035_H05","Cluster_1"
"2833","X1772066098_F09","Cluster_1"
"2834","X1772063077_D01","Cluster_1"
"2835","X1772066090_G01","Cluster_1"
"2836","X1772067076_H12","Cluster_2"
"2837","X1772066076_G11","Cluster_2"
"2838","X1772067093_E09","Cluster_1"
"2839","X1772066108_B03","Cluster_1"
"2840","X1772067057_F12","Cluster_1"
"2841","X1772067076_E06","Cluster_1"
"2842","X1772067060_H11","Cluster_1"
"2843","X1772067059_E10","Cluster_1"
"2844","X1772067094_G10","Cluster_1"
"2845","X1772066080_C11","Cluster_1"
"2846","X1772066096_C12","Cluster_1"
"2847","X1772066102_C03","Cluster_1"
"2848","X1772066101_B07","Cluster_1"
"2849","X1772066110_F06","Cluster_1"
"2850","X1772058148_B12","Cluster_1"
"2851","X1772063063_C12","Cluster_2"
"2852","X1772066076_F02","Cluster_2"
"2853","X1772060226_E06","Cluster_2"
"2854","X1772063065_A11","Cluster_1"
"2855","X1772058148_D11","Cluster_1"
"2856","X1772058148_C07","Cluster_1"
"2857","X1772058148_B02","Cluster_1"
"2858","X1772058148_A12","Cluster_1"
"2859","X1772071041_G06","Cluster_1"
"2860","X1772063079_E03","Cluster_1"
"2861","X1772058177_B08","Cluster_1"
"2862","X1772066110_A07","Cluster_1"
"2863","X1772063078_E07","Cluster_1"
"2864","X1772058177_B10","Cluster_1"
"2865","X1772060240_C12","Cluster_1"
"2866","X1772067073_A03","Cluster_1"
"2867","X1772067069_E08","Cluster_1"
"2868","X1772058148_D03","Cluster_1"
"2869","X1772058148_D10","Cluster_1"
"2870","X1772067060_B11","Cluster_1"
"2871","X1772063062_D11","Cluster_1"
"2872","X1772058148_F01","Cluster_1"
"2873","X1772063062_D04","Cluster_1"
"2874","X1772066076_H03","Cluster_2"
"2875","X1772058177_G01","Cluster_1"
"2876","X1772062111_B09","Cluster_1"
"2877","X1772066076_C02","Cluster_1"
"2878","X1772062113_E06","Cluster_1"
"2879","X1772066080_B09","Cluster_1"
"2880","X1772063061_C07","Cluster_1"
"2881","X1772062111_D02","Cluster_1"
"2882","X1772063077_A05","Cluster_1"
"2883","X1772063079_F03","Cluster_1"
"2884","X1772063077_B05","Cluster_1"
"2885","X1772058171_E08","Cluster_1"
"2886","X1772062113_H10","Cluster_1"
"2887","X1772067074_G05","Cluster_1"
"2888","X1772062113_D02","Cluster_1"
"2889","X1772066076_C01","Cluster_1"
"2890","X1772066080_E09","Cluster_1"
"2891","X1772067057_E04","Cluster_1"
"2892","X1772066080_D11","Cluster_1"
"2893","X1772067074_C09","Cluster_1"
"2894","X1772063077_B06","Cluster_1"
"2895","X1772066076_H04","Cluster_1"
"2896","X1772062116_E06","Cluster_1"
"2897","X1772067064_D03","Cluster_1"
"2898","X1772063063_G07","Cluster_1"
"2899","X1772067063_E08","Cluster_1"
"2900","X1772058148_G02","Cluster_1"
"2901","X1772066080_G05","Cluster_1"
"2902","X1772063074_F11","Cluster_1"
"2903","X1772063074_C04","Cluster_1"
"2904","X1772062111_E09","Cluster_1"
"2905","X1772062111_F01","Cluster_1"
"2906","X1772063074_H03","Cluster_1"
"2907","X1772063062_H10","Cluster_1"
"2908","X1772058148_D02","Cluster_1"
"2909","X1772063078_G10","Cluster_1"
"2910","X1772066110_D12","Cluster_1"
"2911","X1772071017_A07","Cluster_1"
"2912","X1772063071_G10","Cluster_1"
"2913","X1772058148_C03","Cluster_1"
"2914","X1772063061_D09","Cluster_1"
"2915","X1772067059_B04","Cluster_1"
"2916","X1772066097_D04","Cluster_1"
"2917","X1772063068_D01","Cluster_1"
"2918","X1772066098_A12","Cluster_1"
"2919","X1772058148_F03","Cluster_1"
